,support,itemsets
15179,0.0015020806414186062,"frozenset({24848, 16793, 47615})"
15180,0.0006989387453442966,"frozenset({16793, 47755, 47615})"
15181,0.0004059257065751255,"frozenset({16793, 13172, 47615})"
15182,0.0005916250528014473,"frozenset({16793, 21899, 47615})"
15183,0.00031229839800875553,"frozenset({24848, 16793, 47755, 47615})"
15184,0.00025475337447128566,"frozenset({24848, 16793, 21899, 47615})"
15185,0.0007480853059871087,"frozenset({24848, 16793, 47198})"
15186,0.0004591159715746247,"frozenset({16793, 21899, 47198})"
15187,0.0003088768020146357,"frozenset({16793, 47198, 47615})"
15188,0.0006199309832982568,"frozenset({16793, 13172, 47198})"
15189,0.003020025046082677,"frozenset({16793, 39267})"
15190,0.005904430469125695,"frozenset({24848, 39267})"
15191,0.003816945858531314,"frozenset({39267, 47198})"
15192,0.0020750424433430364,"frozenset({39267, 47615})"
15193,0.001400365924138862,"frozenset({24960, 39267})"
15194,0.007389403130573702,"frozenset({39267, 21133})"
15195,0.002867297443072419,"frozenset({39267, 47755})"
15196,0.004187411388440107,"frozenset({27960, 39267})"
15197,0.0017568340158898917,"frozenset({39267, 26204})"
15198,0.006802132836310226,"frozenset({39267, 13172})"
15199,0.004221938402562589,"frozenset({39267, 21899})"
15200,0.0021276105999799683,"frozenset({39267, 27839})"
15201,0.0016719162243994633,"frozenset({39267, 44998})"
15202,0.0014977258828806355,"frozenset({39267, 22931})"
15203,0.0008289593931208501,"frozenset({24848, 16793, 39267})"
15204,0.00024884334502689687,"frozenset({27960, 16793, 39267})"
15205,0.0004799566017206273,"frozenset({16793, 39267, 13172})"
15206,0.00032411845689753313,"frozenset({16793, 39267, 21899})"
15207,0.0014563556767699139,"frozenset({24848, 39267, 21133})"
15208,0.0005658075557549067,"frozenset({24848, 39267, 47198})"
15209,0.0008933476086465598,"frozenset({27960, 39267, 47198})"
15210,0.0014846616072667234,"frozenset({39267, 13172, 47198})"
15211,0.0007851007535598595,"frozenset({39267, 21899, 47198})"
15212,0.0012376845873275282,"frozenset({39267, 21133, 47198})"
15213,0.0004578717548494902,"frozenset({27960, 39267, 13172, 47198})"
15214,0.000339049057599147,"frozenset({27960, 39267, 21133, 47198})"
15215,0.0003378048408740125,"frozenset({13172, 39267, 21899, 47198})"
15216,0.0002731055711670193,"frozenset({39267, 21899, 21133, 47198})"
15217,0.0005157278325682437,"frozenset({39267, 13172, 21133, 47198})"
15218,0.0006880518489993698,"frozenset({24848, 39267, 47615})"
15219,0.000325051619441384,"frozenset({39267, 47198, 47615})"
15220,0.0005054630445858842,"frozenset({39267, 21133, 47615})"
15221,0.0004460516959607126,"frozenset({39267, 47755, 47615})"
15222,0.0004578717548494902,"frozenset({39267, 21899, 47615})"
15223,0.00039970462294945306,"frozenset({39267, 13172, 47615})"
15224,0.0002671955417226305,"frozenset({27960, 39267, 47615})"
15225,0.00025475337447128566,"frozenset({16793, 39267, 47615})"
15226,0.00027217240862316845,"frozenset({24960, 24848, 39267})"
15227,0.00025039861593331497,"frozenset({24960, 39267, 47755})"
15228,0.00040996941093181255,"frozenset({24960, 39267, 21133})"
15229,0.00023982277376967184,"frozenset({24960, 27960, 39267})"
15230,0.000427699499264979,"frozenset({24960, 39267, 13172})"
15231,0.0003368716783301616,"frozenset({24960, 39267, 47198})"
15232,0.00037419818008419616,"frozenset({24960, 39267, 21899})"
15233,0.0003104320729210538,"frozenset({24960, 39267, 22931})"
15234,0.00022333690216163994,"frozenset({24960, 39267, 47615})"
15235,0.00020747313891617526,"frozenset({24960, 39267, 26204})"
15236,0.0007832344284721579,"frozenset({39267, 47755, 21133})"
15237,0.0009760880208680029,"frozenset({24848, 39267, 47755})"
15238,0.000307010476926934,"frozenset({16793, 39267, 47755})"
15239,0.0005182162660185127,"frozenset({13172, 39267, 47755})"
15240,0.0006793423319234284,"frozenset({21899, 39267, 47755})"
15241,0.0003692213131836582,"frozenset({27960, 39267, 47755})"
15242,0.00027372767952958655,"frozenset({24848, 39267, 47755, 21133})"
15243,0.0002656402708162124,"frozenset({24848, 21899, 39267, 47755})"
15244,0.0013705047227356344,"frozenset({27960, 39267, 13172})"
15245,0.0006942729326250422,"frozenset({27960, 24848, 39267})"
15246,0.0013378440337008543,"frozenset({27960, 39267, 21133})"
15247,0.0006034451116902249,"frozenset({27960, 39267, 21899})"
15248,0.0002304911483311632,"frozenset({27960, 24848, 39267, 21133})"
15249,0.0004930208773345394,"frozenset({27960, 39267, 13172, 21133})"
15250,0.00021493843926698216,"frozenset({27960, 39267, 21899, 21133})"
15251,0.000245421749032777,"frozenset({27960, 39267, 21899, 13172})"
15252,0.00037233185499649444,"frozenset({39267, 26204, 47198})"
15253,0.00027901560061140807,"frozenset({27960, 39267, 26204})"
15254,0.0005278589456383049,"frozenset({39267, 26204, 21133})"
15255,0.0004074809774815436,"frozenset({39267, 26204, 47615})"
15256,0.00039690513531790046,"frozenset({13172, 39267, 26204})"
15257,0.00037295396335906166,"frozenset({21899, 39267, 26204})"
15258,0.0004871108478901506,"frozenset({24848, 39267, 26204})"
15259,0.00037979715534730134,"frozenset({47755, 39267, 26204})"
15260,0.0019755051053322774,"frozenset({39267, 13172, 21133})"
15261,0.00125759205492968,"frozenset({13172, 39267, 21899})"
15262,0.0012149776320938238,"frozenset({39267, 21899, 21133})"
15263,0.0008827717664829166,"frozenset({24848, 39267, 21899})"
15264,0.00040374832730614014,"frozenset({13172, 39267, 21899, 21133})"
15265,0.00027403873371087016,"frozenset({24848, 39267, 21899, 21133})"
15266,0.0005347021376265446,"frozenset({39267, 13172, 27839})"
15267,0.0003402932743242815,"frozenset({27960, 39267, 27839})"
15268,0.0005757612895559826,"frozenset({24848, 39267, 27839})"
15269,0.00036704393391467287,"frozenset({39267, 21899, 27839})"
15270,0.0007151135627710448,"frozenset({39267, 21133, 27839})"
15271,0.0003322058656109073,"frozenset({39267, 47198, 27839})"
15272,0.0003337611365173254,"frozenset({39267, 47755, 27839})"
15273,0.00020094100110921922,"frozenset({24848, 39267, 21133, 27839})"
15274,0.0005160388867495273,"frozenset({39267, 13172, 44998})"
15275,0.0003362495699675944,"frozenset({27960, 39267, 44998})"
15276,0.00040654781493769274,"frozenset({39267, 21899, 44998})"
15277,0.0004871108478901506,"frozenset({39267, 21133, 44998})"
15278,0.0003748202884467634,"frozenset({47198, 39267, 44998})"
15279,0.00020840630146002611,"frozenset({39267, 44998, 47615})"
15280,0.0003350053532424599,"frozenset({24848, 39267, 44998})"
15281,0.00024137804467608994,"frozenset({39267, 47755, 44998})"
15282,0.0004634707301125954,"frozenset({13172, 39267, 22931})"
15283,0.00025910813300925636,"frozenset({27960, 39267, 22931})"
15284,0.0004370311247034876,"frozenset({39267, 22931, 21133})"
15285,0.0002494654533894641,"frozenset({24848, 39267, 22931})"
15286,0.0002199153061675201,"frozenset({47755, 39267, 22931})"
15287,0.00036828815063980736,"frozenset({39267, 22931, 47198})"
15288,0.00035522387502589527,"frozenset({21899, 39267, 22931})"
15289,0.00032256318599111503,"frozenset({24848, 46031})"
15290,0.0002908356595001857,"frozenset({18983, 46031})"
15291,0.00039846040622431856,"frozenset({29217, 16793})"
15292,0.00026190762064080895,"frozenset({43344, 29217})"
15293,0.00029021355113761845,"frozenset({29217, 12337})"
15294,0.00029923412239484345,"frozenset({29217, 13172})"
15295,0.00123612931642111,"frozenset({13172, 17596})"
15296,0.0004404527206976074,"frozenset({17596, 4917})"
15297,0.0003262958361665185,"frozenset({17596, 28198})"
15298,0.0015369187097223718,"frozenset({17596, 21133})"
15299,0.0006270852294677801,"frozenset({47755, 17596})"
15300,0.0005496327383281585,"frozenset({17596, 22031})"
15301,0.0003583344168387315,"frozenset({17596, 19053})"
15302,0.0017810962420300143,"frozenset({24848, 17596})"
15303,0.0005931803237078654,"frozenset({16793, 17596})"
15304,0.0002376453945006865,"frozenset({28193, 17596})"
15305,0.0007008050704319982,"frozenset({17596, 47198})"
15306,0.00035926757938258236,"frozenset({40698, 17596})"
15307,0.0003038999351140978,"frozenset({7777, 17596})"
15308,0.0006199309832982568,"frozenset({27960, 17596})"
15309,0.00029736779730714174,"frozenset({5074, 17596})"
15310,0.00041743471128261945,"frozenset({42257, 17596})"
15311,0.0003371827325114452,"frozenset({17596, 37639})"
15312,0.00028181508824296067,"frozenset({17596, 44998})"
15313,0.0007493295227122431,"frozenset({17596, 27839})"
15314,0.00027434978789215377,"frozenset({43952, 17596})"
15315,0.0007054708831512526,"frozenset({21899, 17596})"
15316,0.00020747313891617526,"frozenset({17596, 46895})"
15317,0.00038010820952858495,"frozenset({45057, 17596})"
15318,0.00034900279140022286,"frozenset({30483, 17596})"
15319,0.00042147841563930653,"frozenset({17596, 47615})"
15320,0.00037419818008419616,"frozenset({17596, 26204})"
15321,0.0003253626736226676,"frozenset({38681, 17596})"
15322,0.00022395901052420716,"frozenset({10745, 17596})"
15323,0.00025288704938358395,"frozenset({17596, 42820})"
15324,0.00025164283265844946,"frozenset({27099, 17596})"
15325,0.00020716208473489162,"frozenset({17596, 41942})"
15326,0.00020716208473489162,"frozenset({46968, 17596})"
15327,0.00035522387502589527,"frozenset({17596, 49671})"
15328,0.0002687508126290486,"frozenset({17596, 22821})"
15329,0.0002255142814306253,"frozenset({49224, 17596})"
15330,0.00022240373961778906,"frozenset({17596, 5782})"
15331,0.000206851030553608,"frozenset({21612, 17596})"
15332,0.0003200747525408461,"frozenset({22931, 17596})"
15333,0.00037979715534730134,"frozenset({8273, 17596})"
15334,0.00030016728493869433,"frozenset({30385, 17596})"
15335,0.00025475337447128566,"frozenset({27339, 17596})"
15336,0.0002998562307574107,"frozenset({39267, 17596})"
15337,0.00024448858648892617,"frozenset({17596, 33725})"
15338,0.00021058368072901146,"frozenset({4602, 17596})"
15339,0.00022520322724934165,"frozenset({27081, 17596})"
15340,0.00020933946400387697,"frozenset({41836, 17596})"
15341,0.00028990249695633484,"frozenset({24960, 17596})"
15342,0.00042427790327085913,"frozenset({13172, 17596, 21133})"
15343,0.00047155813882596956,"frozenset({24848, 17596, 21133})"
15344,0.000286480900962215,"frozenset({24848, 47755, 17596})"
15345,0.0002550644286525693,"frozenset({24848, 16793, 17596})"
15346,0.0002597302413718236,"frozenset({13172, 17596, 47198})"
15347,0.0002643960540910779,"frozenset({17596, 21133, 47198})"
15348,0.00021773792689853475,"frozenset({27960, 17596, 13172})"
15349,0.0002553754828338529,"frozenset({27960, 17596, 21133})"
15350,0.0002556865370151365,"frozenset({24848, 17596, 27839})"
15351,0.00021058368072901146,"frozenset({17596, 21133, 27839})"
15352,0.0002227147937990727,"frozenset({21899, 17596, 21133})"
15353,0.0002466659657579115,"frozenset({24848, 21899, 17596})"
15354,0.0006034451116902249,"frozenset({36922, 13172})"
15355,0.00027217240862316845,"frozenset({27960, 36922})"
15356,0.00021338316836056406,"frozenset({36922, 22931})"
15357,0.00038726245569810824,"frozenset({24848, 36922})"
15358,0.0002360901235942684,"frozenset({27081, 36922})"
15359,0.00028119297988039345,"frozenset({36922, 21899})"
15360,0.0003287842696167875,"frozenset({36922, 21133})"
15361,0.00021058368072901146,"frozenset({36922, 5782})"
15362,0.0002270695523370434,"frozenset({5873, 36922})"
15363,0.0003514912248504918,"frozenset({36922, 47198})"
15364,0.0004062367607564091,"frozenset({21899, 14125})"
15365,0.0002475991283017624,"frozenset({14125, 44998})"
15366,0.00036424444628312027,"frozenset({14125, 47198})"
15367,0.0003412264368681323,"frozenset({22931, 14125})"
15368,0.0003082546936520685,"frozenset({14125, 21133})"
15369,0.0002466659657579115,"frozenset({24960, 14125})"
15370,0.0002124500058167132,"frozenset({27960, 14125})"
15371,0.00031354261473389003,"frozenset({24848, 14125})"
15372,0.0004970645816912265,"frozenset({13172, 14125})"
15373,0.0002080952472787425,"frozenset({26204, 14125})"
15374,0.00023702328613811925,"frozenset({14125, 44350})"
15375,0.00021742687271725112,"frozenset({47755, 14125})"
15376,0.0002923909304066038,"frozenset({13172, 12140})"
15377,0.000339049057599147,"frozenset({24848, 12140})"
15378,0.00030949891037720294,"frozenset({12140, 21133})"
15379,0.00039223932259864616,"frozenset({24848, 22294})"
15380,0.0003315837572483401,"frozenset({13172, 22294})"
15381,0.00023515696105041753,"frozenset({22294, 27839})"
15382,0.0003278511070729366,"frozenset({21133, 22294})"
15383,0.0009082782093481736,"frozenset({24848, 19673})"
15384,0.00021618265599211665,"frozenset({49224, 19673})"
15385,0.0003216300234472642,"frozenset({19673, 47615})"
15386,0.000874995411950826,"frozenset({19673, 13172})"
15387,0.00029861201403227623,"frozenset({19673, 26204})"
15388,0.0005396790045270825,"frozenset({19673, 47198})"
15389,0.00040094883967458755,"frozenset({27960, 19673})"
15390,0.00025444232029000205,"frozenset({19673, 5873})"
15391,0.0005449669256089041,"frozenset({19673, 21133})"
15392,0.0004749797348200894,"frozenset({19673, 21899})"
15393,0.00031540893982159174,"frozenset({19673, 27081})"
15394,0.00028368141333066243,"frozenset({19673, 44623})"
15395,0.00029767885148842535,"frozenset({19673, 5782})"
15396,0.0002581749704654055,"frozenset({19673, 30483})"
15397,0.00021058368072901146,"frozenset({19673, 28198})"
15398,0.0002230258479803563,"frozenset({19673, 22931})"
15399,0.00020622892219104077,"frozenset({19673, 27839})"
15400,0.0003368716783301616,"frozenset({19673, 47755})"
15401,0.00022675849815575975,"frozenset({8273, 19673})"
15402,0.0002584860246466891,"frozenset({19673, 24834})"
15403,0.00020342943455948817,"frozenset({19673, 19053})"
15404,0.00020591786800975716,"frozenset({19673, 13172, 47198})"
15405,0.0020277622077879255,"frozenset({21899, 4796})"
15406,0.0015568261773245234,"frozenset({4796, 47198})"
15407,0.0011356588158665006,"frozenset({24960, 4796})"
15408,0.00027528295043600465,"frozenset({11516, 4796})"
15409,0.00020436259710333906,"frozenset({9072, 4796})"
15410,0.0019779935387825463,"frozenset({13172, 4796})"
15411,0.0007042266664261181,"frozenset({4796, 49671})"
15412,0.0006417047759881102,"frozenset({16793, 4796})"
15413,0.002550333232344409,"frozenset({24848, 4796})"
15414,0.0006242857418362275,"frozenset({8273, 4796})"
15415,0.0004724913013698204,"frozenset({4796, 33725})"
15416,0.0003421595994119832,"frozenset({4796, 27151})"
15417,0.0018800114716782058,"frozenset({4796, 21133})"
15418,0.0010631831916274167,"frozenset({4796, 27839})"
15419,0.0006199309832982568,"frozenset({42257, 4796})"
15420,0.0006121546287661663,"frozenset({45057, 4796})"
15421,0.0005922471611640145,"frozenset({30483, 4796})"
15422,0.00028305930496809516,"frozenset({34352, 4796})"
15423,0.0003231852943536823,"frozenset({4796, 26599})"
15424,0.0008977023671845304,"frozenset({4796, 44998})"
15425,0.00038041926370986856,"frozenset({4796, 21934})"
15426,0.0003514912248504918,"frozenset({4796, 39869})"
15427,0.0007679927735892605,"frozenset({40698, 4796})"
15428,0.0004905324438842704,"frozenset({27081, 4796})"
15429,0.00038850667242324273,"frozenset({4796, 8420})"
15430,0.00021960425198623646,"frozenset({4796, 44133})"
15431,0.0004566275381243557,"frozenset({49224, 4796})"
15432,0.00037917504698473407,"frozenset({27339, 4796})"
15433,0.0013325561126190327,"frozenset({47755, 4796})"
15434,0.0011219724318900213,"frozenset({4796, 47615})"
15435,0.0005518101175971437,"frozenset({8514, 4796})"
15436,0.0003496248997627901,"frozenset({34963, 4796})"
15437,0.0006597459185025602,"frozenset({4796, 22031})"
15438,0.0004712470846446859,"frozenset({4796, 28198})"
15439,0.0005754502353746989,"frozenset({4602, 4796})"
15440,0.0005468332506966059,"frozenset({34120, 4796})"
15441,0.00039317248514249704,"frozenset({4796, 48668})"
15442,0.0005816713190003714,"frozenset({46968, 4796})"
15443,0.0005029746111356153,"frozenset({4796, 25885})"
15444,0.0002849256300557969,"frozenset({4796, 5447})"
15445,0.0005813602648190877,"frozenset({30385, 4796})"
15446,0.0005586533095853835,"frozenset({4796, 17790})"
15447,0.00036268917537670217,"frozenset({4796, 18461})"
15448,0.0008494889690855692,"frozenset({27960, 4796})"
15449,0.0004675144344692825,"frozenset({39267, 4796})"
15450,0.0004043704356687074,"frozenset({4796, 22821})"
15451,0.00025475337447128566,"frozenset({4796, 15286})"
15452,0.0007567948230630501,"frozenset({21612, 4796})"
15453,0.000522882078737767,"frozenset({28979, 4796})"
15454,0.0004675144344692825,"frozenset({4796, 37639})"
15455,0.0003452701412248194,"frozenset({27515, 4796})"
15456,0.00027092819189803395,"frozenset({24834, 4796})"
15457,0.00045973807993719197,"frozenset({4796, 44623})"
15458,0.00029923412239484345,"frozenset({4796, 35215})"
15459,0.000307010476926934,"frozenset({4796, 46895})"
15460,0.0004899103355217032,"frozenset({4796, 41942})"
15461,0.0009717332623300322,"frozenset({22931, 4796})"
15462,0.0005263036747318869,"frozenset({4796, 19053})"
15463,0.00040219305639972204,"frozenset({24180, 4796})"
15464,0.0005409232212522171,"frozenset({4796, 4917})"
15465,0.00043485374543450223,"frozenset({43952, 4796})"
15466,0.00029705674312585813,"frozenset({5074, 4796})"
15467,0.00028212614242424433,"frozenset({43114, 4796})"
15468,0.000637038963268856,"frozenset({5873, 4796})"
15469,0.00025164283265844946,"frozenset({28836, 4796})"
15470,0.0003704655299087927,"frozenset({35945, 4796})"
